,States,Rationality-reverse-coded,Social_Impact,Valence
0,regret,0.609623306,-0.444317374,-0.960113841
1,relief,0.650330124,-0.948259161,1.612633886
2,self-consciousness,-0.670412183,-0.05252964,-0.232127006
3,interest,-1.174122294,0.851577804,0.968739327
4,decision,-2.912353287,0.463439667,0.290418857
5,tiredness,0.322704099,-2.349754787,-0.284058492
6,dominance,-1.759922272,1.928856793,-0.412518607
7,relaxation,0.380209871,-1.696477446,2.062468813
8,jealousy,0.724690361,1.493598668,-0.937239668
9,excitement,0.955982195,1.188626036,1.536104261
10,sleepiness,0.156886642,-2.334579375,0.105937619
11,rage,0.882214652,1.007879331,-1.119140046
12,serenity,0.725609505,-1.666420357,1.868379989
13,playfulness,0.300856326,1.388022582,1.517898961
14,fatigue,-0.050033009,-2.088650741,-0.445218137
15,panic,0.472117106,1.141795258,-1.253970669
16,contemplation,-1.655585131,-1.450600284,0.586508288
17,affection,0.767795367,1.170277563,1.908797332
18,sadness,1.376014495,-1.261007903,-0.376957422
19,mortification,0.525026445,0.594380276,-1.415757602
20,melancholy,1.065616809,-1.621275676,-0.30645836
21,enjoyment,0.935932691,0.795059155,1.777295143
22,fury,0.892291071,0.979068273,-0.91685364
23,warmth,0.720756579,0.034332893,1.789463826
